order_item_id,order_id,product_id,quantity,unit_price
11756,3973,171,1,27.88
11757,3974,171,2,27.78
11758,3974,104,1,296.85
11759,3974,199,2,18.59
11760,3974,135,3,1409.92
11761,3974,101,3,1084.02
11762,3975,102,3,1024.87
11763,3975,121,3,564.11
11764,3975,124,3,1228.47
11765,3975,120,3,571.95
11766,3975,154,2,752.83
11767,3976,158,1,260.8
11768,3977,164,1,326.8
11769,3978,123,1,1033.87
11770,3978,197,1,61.62
11771,3978,109,1,359.18
11772,3979,157,2,244.73
11773,3979,139,3,2195.54
11774,3979,149,3,604.34
11775,3979,110,2,952.31
11776,3980,128,2,384.48
11777,3981,103,2,508.3
11778,3981,121,2,503.82
11779,3981,184,3,201.6
11780,3981,166,3,437.66
11781,3981,113,3,395.67
11782,3982,144,3,2156.49
11783,3982,153,3,721.86
11784,3982,121,3,500.85
11785,3982,105,2,1413.77
11786,3983,134,2,1879.29
11787,3983,148,1,1152.47
11788,3983,146,1,907.56
11789,3983,150,2,769.11
11790,3984,114,3,280.26
11791,3984,182,3,416.0
11792,3984,103,1,523.34
11793,3984,163,1,669.24
11794,3984,145,1,1395.01
11795,3985,108,2,1157.26
11796,3985,167,3,81.19
11797,3986,198,2,71.96
11798,3986,118,2,516.01
11799,3987,145,1,1476.19
11800,3987,191,3,76.09
11801,3988,138,1,803.37
11802,3988,136,2,1102.46
11803,3989,145,2,1572.57
11804,3989,182,1,455.89
11805,3989,108,1,1214.16
11806,3990,176,2,212.97
11807,3991,140,1,1927.23
11808,3991,163,2,665.14
11809,3991,112,2,1212.45
11810,3991,167,3,87.43
11811,3991,162,1,527.11
11812,3992,104,1,284.24
11813,3992,143,3,575.27
11814,3992,128,3,400.34
11815,3992,174,1,78.66
11816,3992,140,2,2159.67
11817,3993,192,3,44.59
11818,3993,196,1,122.55
11819,3993,125,3,1119.13
11820,3994,163,1,733.1
11821,3994,117,3,979.47
11822,3994,183,3,518.22
11823,3995,120,2,594.38
11824,3995,115,2,1068.22
11825,3995,156,3,764.5
11826,3996,122,3,1069.26
11827,3997,101,2,988.6
11828,3997,155,1,231.76
11829,3997,151,1,1455.89
11830,3998,110,2,1070.06
11831,3998,199,1,18.48
11832,3999,191,1,79.64
11833,3999,105,2,1382.72
11834,3999,137,3,2211.29
11835,4000,134,1,1822.51
11836,4000,155,2,232.4
11837,4000,121,2,508.97
11838,4001,106,2,1332.52
11839,4001,178,1,296.54
11840,4001,180,2,50.67
11841,4002,110,1,979.24
11842,4002,173,3,162.28
11843,4002,198,3,72.33
11844,4003,187,2,502.37
11845,4003,130,1,528.01
11846,4003,199,2,20.63
11847,4004,164,1,303.87
11848,4005,120,3,630.05
11849,4005,189,1,381.27
11850,4005,127,2,442.54
11851,4005,177,2,273.67
11852,4006,120,3,597.14
11853,4007,195,3,60.39
11854,4007,148,2,1067.71
11855,4007,145,2,1460.31
11856,4007,134,2,1839.78
11857,4007,126,1,301.77
11858,4008,173,1,166.46
11859,4008,161,1,794.59
11860,4009,186,3,228.67
11861,4009,140,1,2119.4
11862,4009,119,2,492.51
11863,4009,122,2,1088.82
11864,4009,176,1,201.66
11865,4010,161,3,702.28
11866,4010,148,3,1105.28
11867,4010,153,2,777.56
11868,4010,137,1,2403.38
11869,4011,124,3,1269.99
11870,4011,164,3,340.79
11871,4011,164,1,297.61
11872,4012,146,1,887.4
11873,4012,151,1,1589.54
11874,4013,196,3,136.19
11875,4013,192,3,43.04
11876,4013,119,3,474.88
11877,4013,132,2,2213.89
11878,4013,107,1,989.84
11879,4014,124,3,1122.9
11880,4014,138,3,874.73
11881,4014,152,2,1222.54
11882,4015,177,3,270.24
11883,4015,125,3,1180.03
11884,4016,188,3,580.19
11885,4016,118,2,533.54
11886,4016,115,3,1153.87
11887,4016,170,2,181.95
11888,4016,199,3,19.35
11889,4017,197,2,57.49
11890,4017,110,2,1025.04
11891,4017,126,3,294.02
11892,4017,198,2,64.45
11893,4017,187,1,516.8
11894,4018,154,2,745.1
11895,4018,128,3,416.45
11896,4018,179,3,231.61
11897,4018,154,3,726.11
11898,4018,160,1,222.17
11899,4019,156,1,830.61
11900,4020,177,1,270.34
11901,4020,171,1,29.64
11902,4021,164,3,315.22
11903,4022,137,1,2336.96
11904,4022,101,2,1061.64
11905,4023,158,1,273.12
11906,4023,195,1,67.86
11907,4023,106,2,1171.88
11908,4023,149,1,578.56
11909,4023,177,1,252.15
11910,4024,134,2,1661.63
11911,4024,113,3,369.6
11912,4024,187,1,475.35
11913,4025,124,3,1235.48
11914,4025,128,1,435.81
11915,4025,121,3,527.59
11916,4025,105,1,1355.95
11917,4025,107,2,876.79
11918,4026,164,3,308.19
11919,4026,132,1,2330.26
11920,4026,183,1,503.98
11921,4026,196,3,124.21
11922,4027,112,3,1093.91
11923,4027,112,1,1198.21
11924,4028,146,3,894.58
11925,4028,126,1,295.62
11926,4028,179,2,235.12
11927,4029,171,2,27.51
11928,4029,107,1,974.57
11929,4029,176,1,222.43
11930,4029,192,1,44.33
11931,4029,190,3,188.17
11932,4030,152,2,1346.96
11933,4030,192,3,40.99
11934,4030,192,1,43.94
11935,4030,102,1,1026.95
11936,4030,191,1,77.04
11937,4031,141,3,975.55
11938,4031,113,3,366.62
11939,4032,185,1,529.66
11940,4033,141,2,895.38
11941,4033,168,2,209.0
11942,4034,102,1,1054.36
11943,4034,159,3,543.28
11944,4034,174,3,87.39
11945,4034,175,3,109.41
11946,4035,152,2,1402.01
11947,4035,148,1,1195.79
11948,4035,137,3,2197.25
11949,4035,146,3,1016.09
11950,4035,124,1,1159.05
11951,4036,121,3,551.29
11952,4037,131,3,1894.05
11953,4037,169,3,156.63
11954,4038,104,3,284.36
11955,4038,195,3,61.17
11956,4039,124,1,1099.32
11957,4039,140,2,2002.8
11958,4039,115,3,1120.91
11959,4040,179,2,229.8
11960,4040,156,2,808.55
11961,4041,133,3,2198.49
11962,4042,195,2,59.53
11963,4042,157,1,263.99
11964,4043,137,3,2131.73
11965,4044,165,2,698.87
11966,4044,103,2,485.72
11967,4044,134,2,1825.11
11968,4044,113,3,400.57
11969,4045,148,3,1205.9
11970,4045,126,3,321.56
11971,4045,190,3,200.13
11972,4046,130,1,538.38
11973,4046,118,2,548.91
11974,4046,190,1,192.04
11975,4046,185,2,558.74
11976,4046,181,2,411.01
11977,4047,116,2,304.17
11978,4047,165,1,690.88
11979,4047,187,1,503.93
11980,4048,131,3,2014.61
11981,4048,103,2,486.0
11982,4049,152,2,1400.76
11983,4049,198,3,69.68
11984,4049,180,1,44.26
11985,4049,120,1,567.0
11986,4049,102,3,1111.36
11987,4050,173,1,166.43
11988,4050,105,1,1395.89
11989,4050,186,3,234.81
11990,4050,180,2,47.5
11991,4050,185,3,544.39
11992,4051,116,1,334.13
11993,4051,196,3,127.96
11994,4051,127,1,503.78
11995,4052,172,2,173.64
11996,4052,185,1,541.23
11997,4052,186,2,228.16
11998,4052,160,1,232.63
11999,4053,182,1,397.62
12000,4054,104,3,312.9
12001,4055,121,3,555.51
12002,4055,137,2,2317.22
12003,4055,116,3,324.8
12004,4056,193,2,107.41
12005,4056,196,1,125.75
12006,4056,173,1,155.0
12007,4056,178,3,331.43
12008,4057,142,3,1651.05
12009,4057,117,3,969.73
12010,4058,173,1,158.77
12011,4058,152,3,1348.18
12012,4058,117,3,1077.91
12013,4058,125,1,1243.79
12014,4058,170,2,210.6
12015,4059,150,3,798.77
12016,4059,161,2,722.14
12017,4059,192,3,43.06
12018,4059,192,3,40.17
12019,4059,129,3,372.55
12020,4060,149,1,553.04
12021,4061,174,2,80.4
12022,4061,140,3,2171.66
12023,4062,129,2,343.99
12024,4063,158,3,238.62
12025,4063,196,2,129.77
12026,4063,132,3,2425.08
12027,4063,150,1,771.88
12028,4064,152,2,1357.1
12029,4064,176,1,205.37
12030,4065,120,1,633.89
12031,4065,149,1,573.8
12032,4065,107,3,935.98
12033,4065,195,3,66.94
12034,4066,155,2,220.3
12035,4066,173,1,156.55
12036,4066,170,2,210.6
12037,4066,152,2,1387.32
12038,4067,141,1,948.57
12039,4067,190,3,194.28
12040,4067,122,1,1100.99
12041,4067,190,1,196.08
12042,4068,121,3,530.4
12043,4068,199,3,20.69
12044,4068,177,3,257.19
12045,4068,164,1,306.4
12046,4068,136,2,1070.92
12047,4069,142,1,1649.71
12048,4070,130,2,499.45
12049,4070,173,1,152.95
12050,4070,127,3,448.37
12051,4071,161,3,780.07
12052,4071,128,1,382.91
12053,4071,176,1,226.62
12054,4071,184,3,194.44
12055,4072,127,3,448.4
12056,4072,169,1,155.02
12057,4072,157,3,271.85
12058,4073,189,3,345.6
12059,4073,122,1,1141.59
12060,4074,195,2,61.22
12061,4075,197,3,61.11
12062,4075,126,2,315.41
12063,4075,165,1,633.33
12064,4075,152,1,1305.94
12065,4075,156,1,743.14
12066,4076,110,2,1038.88
12067,4076,157,2,265.46
12068,4077,125,1,1246.7
12069,4077,191,3,78.67
12070,4078,173,1,158.36
12071,4078,126,3,307.33
12072,4078,167,2,83.43
12073,4078,101,3,1040.79
12074,4078,178,3,314.92
12075,4079,174,2,76.9
12076,4079,131,3,1899.69
12077,4079,134,1,1843.42
12078,4079,107,3,997.22
12079,4080,141,2,962.28
12080,4080,105,1,1262.33
12081,4081,117,1,983.41
12082,4081,179,3,244.2
12083,4082,131,1,1966.12
12084,4082,125,2,1148.7
12085,4082,103,2,519.89
12086,4083,167,2,85.48
12087,4083,183,2,500.72
12088,4084,167,1,77.68
12089,4084,158,3,261.2
12090,4085,123,1,937.48
12091,4085,115,1,1034.77
12092,4085,156,3,796.07
12093,4085,113,3,401.0
12094,4085,163,2,663.77
12095,4086,195,3,69.18
12096,4086,194,1,103.35
12097,4087,172,2,164.39
12098,4087,200,2,51.84
12099,4087,159,3,522.0
12100,4087,183,2,480.59
12101,4088,195,1,63.61
12102,4088,161,3,755.98
12103,4088,118,3,503.92
12104,4088,160,2,233.5
12105,4088,180,3,50.58
12106,4089,117,2,1034.59
12107,4089,198,3,66.25
12108,4089,180,2,46.43
12109,4090,135,2,1328.77
12110,4090,139,2,2308.13
12111,4090,183,3,519.89
12112,4091,113,2,365.51
12113,4092,186,1,217.33
12114,4092,145,2,1484.82
12115,4093,182,2,413.8
12116,4093,146,3,955.26
12117,4093,140,2,2178.22
12118,4094,115,3,1136.86
12119,4094,131,1,1753.2
12120,4094,161,2,795.97
12121,4094,183,2,509.64
12122,4094,162,2,524.99
12123,4095,117,3,1033.53
12124,4095,115,3,1135.76
12125,4095,157,3,275.99
12126,4095,191,2,83.2
12127,4095,181,3,440.09
12128,4096,189,2,358.42
12129,4096,169,1,162.75
12130,4096,157,2,252.5
12131,4096,148,3,1117.44
12132,4097,196,1,120.61
12133,4098,154,3,765.5
12134,4098,147,1,1540.31
12135,4098,199,3,21.04
12136,4099,178,3,308.17
12137,4099,199,2,19.42
12138,4099,154,3,697.95
12139,4099,187,1,514.02
12140,4099,104,2,281.34
12141,4100,156,3,788.29
12142,4100,132,1,2517.35
12143,4100,127,3,467.14
12144,4100,164,1,302.79
12145,4100,157,1,268.75
12146,4101,196,2,121.96
12147,4101,163,3,708.45
12148,4101,123,2,973.2
12149,4101,179,1,242.3
12150,4102,148,1,1071.19
12151,4102,183,1,534.13
12152,4102,198,3,63.68
12153,4102,107,3,886.52
12154,4103,155,1,225.65
12155,4104,148,2,1124.1
12156,4105,196,2,132.47
12157,4105,108,2,1172.71
12158,4105,170,1,198.69
12159,4106,133,1,2088.01
12160,4106,122,3,1152.16
12161,4106,175,3,108.83
12162,4106,187,3,516.18
12163,4106,109,3,339.81
12164,4107,161,3,698.1
12165,4107,171,2,29.73
12166,4107,180,2,45.26
12167,4107,149,2,606.93
12168,4107,117,2,1047.02
12169,4108,116,1,340.13
12170,4108,156,2,743.87
12171,4109,130,2,528.5
12172,4109,150,3,732.88
12173,4109,119,3,538.42
12174,4110,167,2,81.31
12175,4110,131,3,1819.55
12176,4110,117,1,1080.6
12177,4110,127,2,453.29
12178,4110,197,2,58.19
12179,4111,199,3,20.27
12180,4111,116,1,344.33
12181,4111,157,2,254.83
12182,4111,108,1,1077.25
12183,4111,117,3,973.14
12184,4112,149,1,568.71
12185,4113,127,1,485.87
12186,4113,182,3,400.32
12187,4113,135,1,1250.65
12188,4113,192,2,42.84
12189,4113,183,3,525.22
12190,4114,107,2,949.05
12191,4115,140,1,2107.39
12192,4115,122,2,1014.77
12193,4115,194,2,99.71
12194,4116,174,2,77.01
12195,4116,102,1,1013.94
12196,4116,106,3,1236.1
12197,4116,116,1,309.87
12198,4117,124,2,1139.29
12199,4117,144,2,2187.62
12200,4117,148,2,1120.5
12201,4117,151,1,1399.29
12202,4117,153,1,726.88
12203,4118,186,2,222.91
12204,4118,164,2,340.71
12205,4118,116,1,298.45
12206,4118,196,3,125.7
12207,4118,169,1,168.23
12208,4119,150,3,749.57
12209,4119,193,1,100.21
12210,4119,103,1,540.43
12211,4120,112,2,1222.8
12212,4120,117,3,1010.26
12213,4121,191,2,81.43
12214,4121,139,1,2163.2
12215,4122,153,3,759.11
12216,4122,132,2,2338.32
12217,4122,162,3,502.84
12218,4122,151,3,1424.35
12219,4123,129,3,388.15
12220,4123,140,3,2142.12
12221,4123,174,2,84.32
12222,4124,192,1,44.02
12223,4125,199,2,19.1
12224,4125,122,1,1009.07
12225,4125,193,2,108.73
12226,4125,111,3,1329.42
12227,4126,162,2,524.82
12228,4126,175,2,111.1
12229,4127,131,3,1737.96
12230,4128,122,2,1070.45
12231,4128,174,1,80.82
12232,4128,163,1,718.54
12233,4128,146,2,888.87
12234,4128,155,2,221.87
12235,4129,110,1,936.76
12236,4129,191,1,77.59
12237,4129,198,1,72.05
12238,4129,189,3,337.57
12239,4130,114,3,309.16
12240,4130,164,3,308.84
12241,4130,174,1,80.83
12242,4130,200,2,49.17
12243,4131,176,2,218.2
12244,4132,178,3,335.24
12245,4132,108,2,1124.91
12246,4133,172,1,156.3
12247,4133,154,1,768.18
12248,4133,189,2,336.14
12249,4133,102,1,986.89
12250,4133,128,1,387.76
12251,4134,156,1,829.46
12252,4134,102,3,1076.16
12253,4134,176,3,208.26
12254,4135,119,3,465.34
12255,4135,144,2,1909.5
12256,4135,115,1,1156.27
12257,4135,131,1,1816.4
12258,4135,128,3,387.92
12259,4136,129,3,376.52
12260,4136,104,1,323.0
12261,4136,184,3,181.88
12262,4137,186,1,240.53
12263,4137,117,3,1027.28
12264,4137,117,2,1001.32
12265,4137,159,1,510.25
12266,4138,187,1,472.74
12267,4139,193,3,100.76
12268,4140,159,1,505.61
12269,4141,152,2,1240.04
12270,4142,122,2,1087.73
12271,4143,197,2,57.97
12272,4143,187,2,490.04
12273,4143,185,2,535.84
12274,4144,155,3,217.56
12275,4144,153,1,710.87
12276,4144,131,3,1765.46
12277,4145,107,2,949.19
12278,4145,146,3,898.17
12279,4145,125,2,1138.2
12280,4146,193,1,101.07
12281,4146,189,3,348.32
12282,4147,125,1,1211.52
12283,4147,155,1,224.78
12284,4147,185,2,489.69
12285,4147,111,2,1209.51
12286,4148,142,2,1588.12
12287,4148,197,2,55.22
12288,4148,164,3,296.25
12289,4148,101,2,1037.34
12290,4149,187,1,503.47
12291,4149,195,2,65.49
12292,4149,184,3,187.04
12293,4149,170,2,197.11
12294,4149,176,1,205.83
12295,4150,119,3,515.09
12296,4150,130,1,503.19
12297,4150,172,3,160.74
12298,4150,158,3,259.5
12299,4151,174,2,82.35
12300,4151,172,2,160.26
12301,4151,123,1,906.22
12302,4151,138,3,899.29
12303,4151,105,1,1352.88
12304,4152,171,2,29.44
12305,4152,121,2,493.83
12306,4152,122,1,1091.45
12307,4153,175,2,117.09
12308,4153,195,1,64.91
12309,4154,176,1,201.76
12310,4154,113,3,373.57
12311,4155,102,1,1057.13
12312,4155,126,2,288.16
12313,4155,166,2,428.39
12314,4155,168,1,206.65
12315,4156,132,2,2265.02
12316,4156,178,3,310.86
12317,4156,169,2,167.13
12318,4156,103,3,488.47
12319,4157,136,3,1054.39
12320,4157,174,2,81.33
12321,4157,150,3,782.74
12322,4157,124,1,1174.79
12323,4158,104,3,300.97
12324,4158,127,2,443.24
12325,4158,172,2,162.14
12326,4159,148,1,1142.91
12327,4160,131,2,1824.26
12328,4161,138,2,877.55
12329,4161,170,1,199.44
12330,4161,141,1,1004.77
12331,4162,168,2,211.68
12332,4162,183,3,520.88
12333,4163,168,3,215.14
12334,4163,154,3,722.66
12335,4163,163,2,702.48
12336,4163,107,2,1006.17
12337,4163,185,3,563.82
12338,4164,106,1,1233.24
12339,4164,180,3,50.26
12340,4165,165,2,665.22
12341,4165,156,1,738.65
12342,4165,142,3,1471.56
12343,4166,143,3,633.61
12344,4166,194,2,111.93
12345,4166,150,1,784.53
12346,4167,147,2,1590.08
12347,4167,110,3,1060.07
12348,4167,138,1,921.9
12349,4167,136,2,1066.56
12350,4167,169,2,173.94
12351,4168,184,2,181.97
12352,4168,149,3,583.49
12353,4168,107,1,1011.76
12354,4168,161,1,806.0
12355,4168,133,2,2270.24
12356,4169,145,3,1385.57
12357,4169,191,1,78.2
12358,4169,136,1,1104.55
12359,4169,146,1,948.12
12360,4170,111,2,1335.68
12361,4170,195,1,64.16
12362,4170,120,1,608.1
12363,4171,126,1,277.95
12364,4172,156,1,744.56
12365,4173,109,3,343.53
12366,4174,133,1,2292.22
12367,4175,193,1,101.55
12368,4175,177,3,281.81
12369,4175,192,3,39.58
12370,4175,179,2,242.98
12371,4175,139,2,2206.34
12372,4176,140,2,2001.43
12373,4176,147,3,1607.95
12374,4176,157,2,261.69
12375,4176,129,1,362.83
12376,4177,130,2,574.11
12377,4177,120,2,590.1
12378,4178,104,2,304.79
12379,4178,124,3,1117.17
12380,4178,193,3,106.64
12381,4178,125,1,1252.28
12382,4178,126,1,286.92
12383,4179,158,2,243.42
12384,4179,188,3,625.2
12385,4179,149,2,576.19
12386,4179,168,1,205.2
12387,4180,149,1,562.24
12388,4180,166,3,440.15
12389,4180,136,3,1065.35
12390,4180,174,2,84.57
12391,4180,177,3,279.65
12392,4181,112,2,1218.95
12393,4181,140,3,2113.12
12394,4181,112,3,1136.11
12395,4181,177,2,270.97
12396,4182,144,2,1954.49
12397,4182,177,3,267.13
12398,4182,181,2,407.67
12399,4182,187,3,464.75
12400,4183,138,1,878.07
12401,4183,139,2,2390.8
12402,4183,192,3,43.25
12403,4183,159,2,541.57
12404,4184,160,1,236.72
12405,4184,163,3,741.04
12406,4184,112,2,1204.84
12407,4185,183,1,547.87
12408,4185,137,1,2139.82
12409,4185,156,1,815.74
12410,4186,119,1,524.65
12411,4186,175,3,120.1
12412,4186,136,3,1074.65
12413,4186,155,3,222.63
12414,4186,112,2,1193.76
12415,4187,150,1,707.02
12416,4187,147,3,1444.26
12417,4187,152,1,1297.3
12418,4187,124,3,1227.98
12419,4188,155,1,223.58
12420,4188,163,1,681.05
12421,4188,157,1,270.15
12422,4188,157,3,242.46
12423,4189,145,1,1509.35
12424,4189,157,3,268.94
12425,4189,116,1,301.24
12426,4190,195,3,64.7
12427,4190,158,3,253.6
12428,4191,144,2,2148.38
12429,4191,132,3,2249.22
12430,4192,163,3,727.58
12431,4192,197,2,56.13
12432,4193,150,2,719.72
12433,4193,198,1,63.25
12434,4193,184,1,206.05
12435,4193,186,2,229.38
12436,4193,191,1,83.09
12437,4194,115,1,1093.51
12438,4194,167,2,86.23
12439,4194,164,3,321.8
12440,4194,150,1,784.23
12441,4194,167,2,86.53
12442,4195,136,1,990.04
12443,4195,118,3,555.07
12444,4196,167,1,87.91
12445,4196,159,1,566.8
12446,4196,121,1,531.35
12447,4197,160,3,229.75
12448,4198,197,2,57.81
12449,4198,111,1,1345.51
12450,4198,106,1,1318.45
12451,4199,190,1,197.86
12452,4199,195,3,65.6
12453,4199,158,3,254.93
12454,4200,137,2,2186.76
12455,4201,189,2,354.46
12456,4201,102,2,1133.48
12457,4201,139,1,2233.09
12458,4202,133,3,2074.46
12459,4203,143,2,586.01
12460,4203,126,2,306.68
12461,4204,116,3,326.54
12462,4204,127,1,461.97
12463,4204,110,2,942.78
12464,4204,166,2,421.09
12465,4205,125,3,1106.21
12466,4205,127,2,458.38
12467,4205,131,3,1738.75
12468,4206,112,3,1190.18
12469,4206,127,3,462.9
12470,4207,176,1,216.17
12471,4207,139,3,2376.5
12472,4208,165,1,626.1
12473,4209,167,1,80.04
12474,4210,144,2,2195.21
12475,4210,108,3,1098.81
12476,4211,124,3,1197.91
12477,4212,142,1,1683.04
12478,4213,128,1,391.55
12479,4213,163,3,745.05
12480,4213,177,1,279.91
12481,4213,187,1,478.75
12482,4214,180,3,46.88
12483,4214,188,3,639.36
12484,4215,183,3,494.45
12485,4215,119,3,471.34
12486,4215,117,3,1070.75
12487,4215,137,1,2428.02
12488,4215,144,1,2161.15
12489,4216,107,3,965.52
12490,4216,157,2,243.94
12491,4216,174,3,77.16
12492,4216,188,2,576.89
12493,4216,149,2,529.03
12494,4217,116,1,325.94
12495,4218,138,3,846.02
12496,4218,154,1,751.32
12497,4219,103,2,505.39
12498,4219,114,1,301.13
12499,4220,178,2,334.59
12500,4220,151,1,1559.03
12501,4221,185,1,507.68
12502,4221,198,3,67.55
12503,4221,125,2,1194.81
12504,4221,199,3,20.33
12505,4221,136,1,1036.65
12506,4222,171,2,29.49
12507,4222,134,2,1691.15
12508,4222,183,3,509.78
12509,4223,114,3,281.97
12510,4223,128,3,436.83
12511,4223,129,3,377.96
12512,4223,188,1,578.7
12513,4223,164,1,304.44
12514,4224,171,1,30.88
12515,4224,107,2,1018.35
12516,4225,161,3,706.07
12517,4225,158,2,242.74
12518,4225,158,1,275.74
12519,4225,125,2,1266.09
12520,4226,196,3,119.06
12521,4226,171,2,28.3
12522,4226,103,2,519.71
12523,4226,156,2,770.35
12524,4227,145,3,1432.36
12525,4227,164,1,312.71
12526,4227,111,1,1335.44
12527,4228,119,1,511.77
12528,4228,157,2,272.66
12529,4229,178,2,293.24
12530,4229,149,2,556.45
12531,4229,191,3,82.78
12532,4230,141,2,933.67
12533,4230,199,1,20.74
12534,4230,163,2,646.9
12535,4230,173,2,150.81
12536,4231,123,2,1029.21
12537,4232,171,1,30.0
12538,4233,104,2,309.34
12539,4233,110,3,1061.79
12540,4233,136,2,1033.77
12541,4233,119,1,496.15
12542,4234,130,3,568.12
12543,4234,122,3,1026.71
12544,4235,118,1,561.77
12545,4235,128,3,430.22
12546,4235,175,1,105.0
12547,4235,146,3,957.77
12548,4236,199,3,21.21
12549,4236,169,1,167.19
12550,4236,105,2,1287.38
12551,4236,134,1,1814.59
12552,4236,165,3,639.24
12553,4237,121,2,548.18
12554,4237,160,3,223.33
12555,4238,174,3,77.69
12556,4238,166,3,386.6
12557,4239,191,1,84.56
12558,4240,146,3,966.49
12559,4240,126,1,315.56
12560,4241,179,3,239.1
12561,4241,129,3,355.67
12562,4241,126,3,308.53
12563,4241,124,3,1141.26
12564,4241,194,1,106.73
12565,4242,106,1,1210.87
12566,4242,161,1,796.34
12567,4243,191,1,77.56
12568,4243,125,3,1113.37
12569,4243,104,2,282.99
12570,4243,159,3,522.21
12571,4244,167,3,82.72
12572,4244,161,3,739.82
12573,4244,149,1,612.47
12574,4244,153,3,748.93
