order_id,customer_id,order_date,payment_method,order_status
6862,3876,2023-02-01,Bank Transfer,Completed
6863,2507,2025-08-20,Invoice,Completed
6864,2063,2025-11-27,Bank Transfer,Completed
6865,807,2025-08-02,Invoice,Completed
6866,1595,2023-08-21,Bank Transfer,Returned
6867,537,2023-05-30,Invoice,Completed
6868,2953,2023-02-14,Bank Transfer,Completed
6869,4981,2025-03-12,PayPal,Completed
6870,285,2025-03-12,Invoice,Completed
6871,4362,2025-12-24,Invoice,Completed
6872,2739,2024-07-27,PayPal,Cancelled
6873,446,2024-05-11,Invoice,Completed
6874,2063,2025-03-08,Bank Transfer,Cancelled
6875,3105,2025-09-03,Credit Card,Completed
6876,2344,2025-11-26,Bank Transfer,Returned
6877,1773,2025-08-14,Credit Card,Completed
6878,1513,2024-08-30,PayPal,Completed
6879,3570,2025-03-17,PayPal,Returned
6880,432,2025-10-01,Invoice,Completed
6881,1650,2024-11-08,PayPal,Completed
6882,3442,2023-12-18,PayPal,Completed
6883,4102,2023-10-27,Credit Card,Completed
6884,1757,2023-01-01,PayPal,Completed
6885,2512,2025-05-30,Credit Card,Returned
6886,1797,2023-07-20,Invoice,Completed
6887,3948,2024-01-21,Credit Card,Completed
6888,2389,2024-04-01,Credit Card,Completed
6889,2315,2024-12-29,PayPal,Completed
6890,1605,2024-07-27,PayPal,Completed
6891,4441,2025-04-22,PayPal,Completed
6892,1109,2023-04-17,PayPal,Completed
6893,4018,2023-08-11,Credit Card,Completed
6894,2667,2024-11-14,Invoice,Completed
6895,2112,2024-05-17,PayPal,Completed
6896,3309,2024-03-30,Bank Transfer,Completed
6897,4946,2023-05-06,PayPal,Completed
6898,2233,2025-11-03,Bank Transfer,Completed
6899,1443,2025-05-07,Bank Transfer,Completed
6900,2249,2023-08-07,Credit Card,Completed
6901,3963,2023-05-03,Credit Card,Returned
6902,955,2025-12-17,Credit Card,Completed
6903,864,2025-04-27,PayPal,Completed
6904,3324,2024-08-19,PayPal,Returned
6905,1061,2025-05-16,Invoice,Completed
6906,2902,2025-07-03,Bank Transfer,Completed
6907,2777,2025-07-25,Credit Card,Completed
6908,2991,2024-10-29,PayPal,Completed
6909,3760,2024-09-03,Bank Transfer,Completed
6910,1452,2023-01-24,Bank Transfer,Completed
6911,4372,2025-11-21,PayPal,Returned
6912,157,2025-02-14,Invoice,Completed
6913,4640,2023-12-03,Invoice,Completed
6914,3499,2025-11-17,Bank Transfer,Completed
6915,2906,2025-11-14,Credit Card,Completed
6916,1792,2025-12-25,Invoice,Completed
6917,4073,2025-10-17,Invoice,Completed
6918,4349,2025-12-30,Bank Transfer,Completed
6919,389,2024-01-22,Invoice,Returned
6920,428,2025-09-18,Bank Transfer,Returned
6921,693,2025-09-01,Credit Card,Completed
6922,721,2024-01-02,Credit Card,Completed
6923,2521,2023-06-28,PayPal,Completed
6924,397,2025-12-20,PayPal,Completed
6925,245,2024-03-30,Invoice,Completed
6926,21,2025-10-14,Credit Card,Completed
6927,3790,2023-01-09,Invoice,Cancelled
6928,1831,2023-02-14,PayPal,Completed
6929,4770,2024-10-15,Bank Transfer,Cancelled
6930,1023,2024-01-14,Credit Card,Cancelled
6931,1990,2025-05-05,Credit Card,Completed
6932,3803,2025-01-03,Credit Card,Completed
6933,2451,2023-05-24,Invoice,Completed
6934,1711,2023-10-15,Invoice,Completed
6935,1438,2024-07-16,Credit Card,Completed
6936,4201,2023-11-15,PayPal,Completed
6937,472,2025-08-05,PayPal,Completed
6938,194,2024-08-18,Bank Transfer,Completed
6939,4439,2023-06-20,Invoice,Completed
6940,2061,2024-11-04,Bank Transfer,Completed
6941,2837,2023-06-15,PayPal,Completed
6942,1797,2023-08-19,Credit Card,Completed
6943,1223,2024-01-15,Invoice,Completed
6944,4920,2025-10-04,Credit Card,Completed
6945,4940,2025-11-19,Credit Card,Completed
6946,3152,2025-09-04,Invoice,Returned
6947,1416,2024-05-14,Invoice,Completed
6948,1954,2024-03-02,Credit Card,Completed
6949,3208,2024-12-21,Invoice,Completed
6950,2345,2025-06-03,Invoice,Cancelled
6951,2791,2025-12-28,Invoice,Completed
6952,2922,2023-08-24,PayPal,Completed
6953,1486,2023-04-06,Invoice,Completed
6954,363,2025-05-09,Invoice,Completed
6955,1080,2025-09-09,Bank Transfer,Cancelled
6956,2816,2025-09-22,Credit Card,Completed
6957,646,2025-04-25,PayPal,Completed
6958,957,2025-12-06,Invoice,Completed
6959,4814,2024-11-23,Bank Transfer,Completed
6960,1453,2025-11-13,PayPal,Completed
6961,2352,2025-12-14,PayPal,Completed
6962,965,2025-09-23,Bank Transfer,Completed
6963,359,2024-04-15,Invoice,Returned
6964,1534,2023-11-26,PayPal,Completed
6965,2249,2024-12-20,Bank Transfer,Cancelled
6966,2322,2024-09-30,PayPal,Completed
6967,593,2025-10-20,Bank Transfer,Completed
6968,1440,2023-07-01,Invoice,Completed
6969,3093,2024-02-10,Invoice,Completed
6970,2215,2025-06-29,Credit Card,Completed
6971,3515,2023-06-22,Bank Transfer,Completed
6972,2734,2024-04-28,Bank Transfer,Completed
6973,1100,2024-07-15,Invoice,Completed
6974,4069,2025-03-06,Bank Transfer,Completed
6975,3786,2023-10-08,PayPal,Completed
6976,25,2025-10-05,Credit Card,Completed
6977,3653,2024-09-23,PayPal,Completed
6978,3506,2025-11-15,Credit Card,Returned
6979,1795,2024-10-17,Credit Card,Cancelled
6980,446,2024-03-06,Invoice,Completed
6981,200,2023-09-10,PayPal,Completed
6982,4112,2023-01-08,Bank Transfer,Completed
6983,976,2024-12-09,PayPal,Completed
6984,2555,2023-07-13,Credit Card,Completed
6985,742,2024-07-20,Invoice,Completed
6986,3754,2025-01-29,Invoice,Completed
6987,4106,2024-03-06,Bank Transfer,Completed
6988,2667,2023-11-04,Bank Transfer,Completed
6989,1835,2025-07-20,PayPal,Completed
6990,2780,2025-12-02,Bank Transfer,Completed
6991,4675,2023-07-02,PayPal,Completed
6992,1851,2023-10-03,Invoice,Completed
6993,2026,2025-12-09,Invoice,Completed
6994,1673,2023-03-17,Bank Transfer,Completed
6995,4514,2025-12-19,Invoice,Returned
6996,147,2023-01-10,Bank Transfer,Completed
6997,541,2025-10-16,Bank Transfer,Completed
6998,3086,2024-04-12,Credit Card,Completed
6999,4178,2025-11-27,Invoice,Completed
7000,1556,2024-04-24,Invoice,Completed
7001,3982,2025-04-03,Invoice,Completed
7002,3823,2023-05-28,PayPal,Completed
7003,4581,2024-01-19,Bank Transfer,Completed
7004,1608,2025-07-19,Invoice,Completed
7005,398,2024-12-06,Credit Card,Completed
7006,1344,2025-11-21,Credit Card,Completed
7007,2973,2024-09-01,Credit Card,Completed
7008,4150,2025-10-13,Credit Card,Completed
7009,1329,2024-09-25,Bank Transfer,Completed
7010,2419,2025-12-20,Credit Card,Completed
7011,3295,2025-12-09,Credit Card,Returned
7012,3162,2024-05-08,PayPal,Completed
7013,1008,2025-10-27,Credit Card,Completed
7014,409,2025-09-23,Bank Transfer,Completed
7015,2953,2023-12-11,PayPal,Completed
7016,3806,2025-03-08,Credit Card,Completed
7017,1476,2023-05-16,Invoice,Completed
7018,1797,2025-09-13,Credit Card,Completed
7019,3163,2023-11-03,PayPal,Completed
7020,4842,2023-05-12,PayPal,Completed
7021,1504,2024-07-30,Invoice,Completed
7022,1523,2025-01-15,Bank Transfer,Completed
7023,1595,2025-09-30,Credit Card,Completed
7024,713,2025-12-17,Credit Card,Completed
7025,273,2024-09-14,Credit Card,Completed
7026,424,2023-04-25,Invoice,Completed
7027,2535,2025-06-27,Bank Transfer,Completed
7028,1402,2025-01-02,PayPal,Completed
7029,751,2024-09-24,Bank Transfer,Completed
7030,4936,2024-04-15,PayPal,Completed
7031,1080,2024-11-17,Invoice,Returned
7032,1519,2024-05-19,PayPal,Completed
7033,3474,2025-07-04,Invoice,Completed
7034,4283,2024-12-17,Bank Transfer,Completed
7035,3922,2025-10-19,Invoice,Completed
7036,812,2024-12-17,PayPal,Completed
7037,509,2024-01-13,PayPal,Completed
7038,4306,2025-09-26,Credit Card,Completed
7039,1282,2024-12-27,Bank Transfer,Completed
7040,2095,2023-12-07,PayPal,Completed
7041,2118,2025-03-07,PayPal,Returned
7042,121,2024-06-10,Credit Card,Returned
7043,2378,2025-09-20,Credit Card,Completed
7044,4581,2024-09-30,Bank Transfer,Completed
7045,630,2025-06-07,PayPal,Completed
7046,4152,2023-06-23,Bank Transfer,Completed
7047,573,2024-07-25,Bank Transfer,Completed
7048,4366,2025-12-22,Credit Card,Completed
7049,193,2025-08-19,PayPal,Completed
7050,3841,2023-10-11,Bank Transfer,Completed
7051,907,2024-03-09,PayPal,Returned
7052,4003,2024-05-09,PayPal,Completed
7053,4325,2025-03-31,Bank Transfer,Completed
7054,53,2025-07-04,Bank Transfer,Returned
7055,3623,2025-06-27,Credit Card,Completed
7056,2929,2024-11-22,Invoice,Returned
7057,4182,2025-08-21,Invoice,Cancelled
7058,211,2024-09-11,Credit Card,Completed
7059,4681,2023-08-10,PayPal,Cancelled
7060,1654,2025-01-02,PayPal,Completed
7061,628,2025-12-05,PayPal,Completed
7062,1877,2025-08-05,Credit Card,Cancelled
7063,1663,2025-01-17,Invoice,Completed
7064,499,2025-03-28,Credit Card,Completed
7065,2283,2025-11-23,Credit Card,Completed
7066,3752,2024-09-01,Bank Transfer,Completed
7067,3550,2024-05-10,PayPal,Completed
7068,3653,2025-12-19,PayPal,Completed
7069,4156,2025-10-07,Bank Transfer,Returned
7070,2375,2024-05-01,Invoice,Completed
7071,304,2024-10-12,Invoice,Completed
7072,3559,2024-08-16,PayPal,Completed
7073,4349,2023-09-22,PayPal,Completed
7074,1311,2025-12-08,PayPal,Completed
7075,2841,2024-08-04,PayPal,Completed
7076,3900,2025-10-18,Credit Card,Completed
7077,2161,2023-11-19,Credit Card,Completed
7078,1896,2024-12-20,Invoice,Completed
7079,4644,2023-02-20,Credit Card,Completed
7080,1121,2025-07-11,Credit Card,Completed
7081,1254,2025-01-20,PayPal,Completed
7082,4013,2025-03-09,Bank Transfer,Completed
7083,2944,2023-04-10,Bank Transfer,Completed
7084,2326,2023-12-12,Credit Card,Cancelled
7085,3198,2023-05-18,Credit Card,Completed
7086,2067,2024-03-22,Invoice,Completed
7087,2935,2025-03-10,PayPal,Cancelled
7088,1680,2025-01-03,Bank Transfer,Completed
7089,420,2025-02-24,Bank Transfer,Completed
7090,3833,2024-12-21,PayPal,Completed
7091,1191,2024-03-03,Bank Transfer,Completed
7092,4564,2024-01-22,PayPal,Completed
7093,4347,2023-09-02,PayPal,Completed
7094,2885,2025-09-24,PayPal,Completed
7095,281,2025-03-01,Invoice,Completed
7096,3541,2023-11-16,PayPal,Completed
7097,4303,2023-11-06,Invoice,Completed
7098,4815,2025-10-16,Bank Transfer,Completed
7099,3390,2025-06-21,Credit Card,Completed
7100,3255,2025-04-08,Invoice,Completed
7101,1377,2024-08-07,Credit Card,Completed
7102,4987,2024-02-17,PayPal,Completed
7103,3468,2025-12-20,Credit Card,Completed
7104,2614,2025-08-09,Credit Card,Cancelled
7105,3002,2024-04-06,Invoice,Returned
7106,697,2025-09-23,PayPal,Completed
7107,1202,2025-07-06,PayPal,Completed
7108,4451,2024-03-31,Invoice,Completed
7109,2723,2024-08-30,Invoice,Completed
7110,2655,2023-11-15,Credit Card,Completed
7111,185,2023-07-20,Credit Card,Cancelled
7112,2320,2025-06-04,Invoice,Completed
7113,2123,2024-02-25,Bank Transfer,Completed
7114,3445,2025-08-29,Bank Transfer,Completed
7115,395,2025-12-29,PayPal,Completed
7116,4222,2023-05-22,PayPal,Cancelled
7117,4463,2024-10-23,Credit Card,Completed
7118,2233,2025-08-13,Bank Transfer,Completed
7119,2172,2025-08-02,Bank Transfer,Completed
7120,3927,2025-07-07,Bank Transfer,Completed
7121,3244,2024-05-31,Bank Transfer,Completed
7122,913,2024-10-01,PayPal,Completed
7123,4948,2025-02-05,Credit Card,Completed
7124,2080,2025-12-17,PayPal,Cancelled
7125,1908,2024-05-06,Bank Transfer,Completed
7126,4376,2025-11-19,Bank Transfer,Completed
7127,2817,2024-02-27,Invoice,Cancelled
7128,3740,2025-12-25,Invoice,Completed
7129,2528,2025-04-18,Credit Card,Completed
7130,1201,2024-10-12,Invoice,Completed
7131,2084,2025-02-25,Invoice,Completed
7132,1855,2024-03-03,Credit Card,Cancelled
7133,3888,2024-03-05,Invoice,Completed
7134,3407,2023-07-24,PayPal,Completed
7135,1330,2023-07-25,PayPal,Returned
7136,3484,2024-05-30,PayPal,Completed
7137,756,2025-07-09,Invoice,Cancelled
7138,317,2025-02-19,Invoice,Completed
7139,789,2023-07-05,Bank Transfer,Completed
7140,4494,2025-09-27,Bank Transfer,Completed
7141,399,2025-02-12,Credit Card,Completed
7142,2059,2025-12-10,Credit Card,Completed
7143,3506,2025-04-18,PayPal,Completed
7144,1785,2023-11-04,Bank Transfer,Completed
7145,1903,2024-10-24,PayPal,Completed
7146,1400,2025-03-29,Invoice,Completed
7147,4195,2023-03-01,Invoice,Completed
7148,1660,2023-02-01,Invoice,Completed
7149,360,2023-08-20,Credit Card,Completed
7150,932,2024-02-02,Bank Transfer,Completed
7151,896,2024-09-02,Invoice,Completed
7152,2511,2024-11-06,Credit Card,Completed
7153,955,2023-09-04,Bank Transfer,Completed
7154,465,2025-04-20,Credit Card,Completed
7155,1903,2025-02-06,Bank Transfer,Completed
7156,140,2024-03-28,Credit Card,Completed
7157,3900,2023-01-29,Credit Card,Completed
7158,3062,2023-05-24,PayPal,Returned
7159,1603,2024-07-20,Bank Transfer,Completed
7160,98,2023-10-01,Credit Card,Completed
7161,1650,2024-07-03,Invoice,Completed
7162,1161,2025-03-11,Bank Transfer,Returned
7163,1031,2024-12-20,Invoice,Completed
7164,4038,2024-01-03,Credit Card,Completed
7165,4483,2024-05-25,Bank Transfer,Returned
7166,1617,2025-02-26,Bank Transfer,Completed
7167,1222,2025-10-05,Invoice,Completed
7168,2174,2025-07-01,Bank Transfer,Completed
7169,3937,2024-12-24,Bank Transfer,Completed
7170,3364,2024-06-16,Invoice,Returned
7171,4047,2024-06-19,Bank Transfer,Completed
7172,4645,2025-10-21,Bank Transfer,Cancelled
7173,2945,2023-03-20,Credit Card,Completed
7174,991,2025-12-25,PayPal,Completed
7175,3222,2025-04-12,Bank Transfer,Completed
7176,960,2025-04-27,PayPal,Completed
7177,2723,2023-03-18,Invoice,Completed
7178,3973,2025-02-16,Credit Card,Completed
7179,904,2024-11-04,Bank Transfer,Returned
7180,2112,2023-07-11,PayPal,Completed
7181,1859,2024-03-09,Invoice,Completed
7182,1625,2025-10-31,PayPal,Completed
7183,3221,2024-12-22,PayPal,Completed
7184,2316,2024-08-14,Credit Card,Completed
7185,4844,2023-05-16,Credit Card,Completed
7186,4632,2025-05-27,Credit Card,Completed
7187,2556,2025-05-17,PayPal,Completed
7188,1699,2025-02-26,PayPal,Completed
7189,1816,2024-11-23,Bank Transfer,Completed
7190,2592,2024-09-07,Invoice,Completed
7191,4582,2025-02-03,Bank Transfer,Completed
7192,4802,2024-01-06,Credit Card,Completed
7193,2386,2025-11-29,Credit Card,Completed
7194,4898,2025-01-29,Credit Card,Completed
7195,2242,2024-04-17,PayPal,Returned
7196,2149,2024-09-26,PayPal,Completed
7197,3506,2025-08-17,Credit Card,Returned
7198,3793,2023-10-14,Credit Card,Completed
7199,1305,2024-03-26,PayPal,Cancelled
7200,2934,2025-04-26,PayPal,Completed
7201,1905,2024-04-22,Invoice,Completed
7202,3044,2025-08-05,Invoice,Completed
7203,342,2023-08-22,Invoice,Completed
7204,2940,2025-07-09,Invoice,Completed
7205,576,2023-05-08,Bank Transfer,Completed
7206,3456,2023-01-27,PayPal,Completed
7207,1830,2025-11-05,Bank Transfer,Completed
7208,3806,2025-01-20,Invoice,Completed
7209,1774,2024-06-03,PayPal,Completed
7210,879,2024-01-05,PayPal,Completed
7211,1577,2025-03-01,PayPal,Completed
7212,4974,2024-11-22,Credit Card,Completed
7213,4629,2025-12-27,Credit Card,Completed
7214,963,2025-12-22,Invoice,Completed
7215,3212,2025-03-17,Invoice,Completed
7216,4690,2024-09-18,Credit Card,Completed
7217,336,2024-11-09,PayPal,Completed
7218,2827,2025-04-29,Invoice,Completed
7219,2299,2023-07-04,PayPal,Completed
7220,133,2024-05-07,Invoice,Completed
7221,4585,2023-05-20,PayPal,Returned
7222,2607,2023-05-17,PayPal,Completed
7223,4235,2023-11-26,PayPal,Completed
7224,3289,2024-11-04,Invoice,Completed
7225,419,2025-07-29,Bank Transfer,Completed
7226,1261,2024-11-04,Credit Card,Returned
7227,4549,2024-05-15,Credit Card,Completed
7228,1296,2023-06-01,Bank Transfer,Completed
7229,904,2024-12-22,Bank Transfer,Completed
7230,3257,2024-03-01,Invoice,Completed
7231,3024,2025-02-27,Bank Transfer,Completed
7232,806,2025-12-19,Invoice,Completed
7233,4590,2023-07-20,Bank Transfer,Completed
7234,1815,2023-12-13,Bank Transfer,Returned
7235,220,2024-10-23,Credit Card,Cancelled
7236,2927,2025-12-14,Invoice,Completed
7237,3594,2025-07-17,PayPal,Completed
7238,2176,2025-11-05,Invoice,Completed
7239,2619,2024-05-13,Bank Transfer,Completed
7240,4310,2025-12-27,Invoice,Completed
7241,852,2023-07-06,Bank Transfer,Cancelled
7242,1493,2023-04-12,Bank Transfer,Completed
7243,3592,2025-09-30,Invoice,Returned
7244,4611,2025-11-21,Bank Transfer,Cancelled
7245,4472,2023-06-15,PayPal,Completed
7246,3384,2023-07-24,Invoice,Completed
7247,779,2023-03-10,Bank Transfer,Completed
7248,855,2023-07-09,Invoice,Completed
7249,4870,2023-12-10,Credit Card,Completed
7250,2875,2025-12-15,Credit Card,Completed
7251,2124,2025-04-15,Bank Transfer,Completed
7252,489,2025-07-23,Invoice,Completed
7253,1990,2025-07-21,Credit Card,Completed
7254,830,2024-12-11,PayPal,Completed
7255,652,2025-08-09,Credit Card,Completed
7256,629,2025-02-06,Credit Card,Completed
7257,3505,2024-04-21,Bank Transfer,Completed
7258,1378,2024-12-30,Bank Transfer,Completed
7259,451,2024-12-10,Credit Card,Returned
7260,4440,2025-09-01,PayPal,Returned
7261,4849,2025-12-21,PayPal,Completed
7262,4575,2024-08-12,Bank Transfer,Completed
7263,4970,2025-07-10,Credit Card,Completed
7264,4898,2023-07-01,Invoice,Completed
7265,1886,2025-07-22,Credit Card,Completed
7266,4516,2024-06-26,PayPal,Completed
7267,4853,2023-03-20,Credit Card,Completed
7268,4314,2024-06-17,Invoice,Completed
7269,4509,2025-02-22,Bank Transfer,Completed
7270,1170,2023-08-03,Credit Card,Cancelled
7271,614,2025-11-19,Invoice,Completed
7272,3620,2023-05-24,Bank Transfer,Completed
7273,3156,2025-11-22,Bank Transfer,Completed
7274,1422,2025-05-21,Credit Card,Completed
7275,3421,2024-05-09,Credit Card,Completed
7276,2682,2024-07-19,PayPal,Completed
7277,3202,2025-06-20,Credit Card,Completed
7278,3419,2025-02-12,Invoice,Completed
7279,2865,2025-04-19,Bank Transfer,Completed
7280,4792,2024-07-17,Credit Card,Completed
7281,1626,2024-11-06,Bank Transfer,Completed
7282,2699,2025-12-26,Invoice,Completed
7283,1476,2023-12-15,Bank Transfer,Completed
7284,1458,2024-08-20,Bank Transfer,Completed
7285,745,2024-03-25,Credit Card,Completed
7286,854,2025-07-11,Credit Card,Completed
7287,1024,2025-07-10,Bank Transfer,Completed
7288,399,2024-03-26,PayPal,Completed
7289,2784,2023-05-30,PayPal,Completed
7290,3468,2023-01-25,Bank Transfer,Completed
7291,1032,2024-08-31,Bank Transfer,Completed
7292,2481,2024-08-11,Bank Transfer,Completed
7293,4424,2025-12-25,Bank Transfer,Completed
7294,1852,2024-10-19,Bank Transfer,Completed
7295,213,2024-02-09,Invoice,Completed
7296,3828,2025-11-01,Credit Card,Completed
7297,2863,2024-11-09,PayPal,Completed
7298,478,2025-02-09,Invoice,Completed
7299,1060,2023-06-24,PayPal,Completed
7300,2235,2024-07-10,Credit Card,Completed
7301,1600,2025-11-30,Invoice,Returned
7302,753,2025-01-30,Bank Transfer,Completed
7303,4088,2024-05-26,Invoice,Completed
7304,3216,2025-03-09,PayPal,Completed
7305,2212,2025-11-11,Bank Transfer,Completed
7306,1335,2024-03-04,Credit Card,Completed
7307,718,2024-11-19,Bank Transfer,Completed
7308,736,2025-12-08,Credit Card,Cancelled
7309,926,2023-11-01,Credit Card,Completed
7310,4167,2025-06-01,PayPal,Completed
7311,1075,2025-02-26,Bank Transfer,Completed
7312,1048,2025-04-26,Credit Card,Cancelled
7313,3694,2024-06-03,Bank Transfer,Completed
7314,4153,2024-04-20,PayPal,Completed
7315,3878,2025-04-30,Credit Card,Completed
7316,1843,2023-12-16,Credit Card,Returned
7317,1313,2024-08-22,Bank Transfer,Completed
7318,854,2023-11-17,PayPal,Completed
7319,196,2023-01-18,PayPal,Completed
7320,95,2025-12-15,PayPal,Completed
7321,2590,2024-09-05,PayPal,Completed
7322,2895,2025-12-14,Invoice,Completed
7323,1077,2023-09-07,PayPal,Completed
7324,2870,2025-01-27,PayPal,Completed
7325,2785,2023-12-01,Invoice,Completed
